Name,Url
VIIRS_SNPP_L2_Chlorophyll_A,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_Chlorophyll.xml
VIIRS_SNPP_L2_Photosynthetically_Available_Radiation,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_Photosynthetically_Available_Radiation.xml
VIIRS_SNPP_L2_Sea_Surface_Temp_Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_Sea_Surface_Temperature.xml
VIIRS_SNPP_L2_Sea_Surface_Temp_Night,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_Sea_Surface_Temperature.xml
VIIRS_SNPP_Apparent_Reflectance_VNP02MOD_M09,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_Apparent_Reflectance.xml
VIIRS_CrIS_SNPP_BT_Band33_Fusion_Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_CrIS_Brightness_Temperature_Band33.xml
VIIRS_SNPP_Cloud_Effective_Radius,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_Cloud_Effective_Radius.xml
VIIRS_SNPP_Clear_Sky_Confidence_Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_Clear_Sky_Confidence.xml
VIIRS_SNPP_Cloud_Optical_Thickness,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_Cloud_Optical_Thickness.xml
VIIRS_SNPP_Cirrus_Reflectance_SWIR_M11,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_Cirrus_Reflectance.xml
VIIRS_SNPP_Cirrus_Reflectance_VIS_NIR,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_Cirrus_Reflectance.xml
VIIRS_SNPP_Cloud_Top_Height_Day,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_Cloud_Top_Height.xml
VIIRS_CrIS_SNPP_BT_Band33_Fusion_Night,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_CrIS_Brightness_Temperature_Band33.xml
VIIRS_SNPP_Clear_Sky_Confidence_Night,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_Clear_Sky_Confidence.xml
VIIRS_SNPP_Cloud_Top_Height_Night,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_Cloud_Top_Height.xml
VIIRS_SNPP_Angstrom_Exponent_Deep_Blue_Best_Estimate,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_Angstrom_Exponent_Deep_Blue.xml
VIIRS_SNPP_Angstrom_Exponent_Dark_Target_Ocean,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_Angstrom_Exponent_Deep_Blue.xml
VIIRS_SNPP_AOT_Deep_Blue_Best_Estimate,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_AOT_Deep_Blue.xml
VIIRS_SNPP_AOT_Dark_Target_Land_Ocean,https://gibs.earthdata.nasa.gov/colormaps/v1.3/VIIRS_AOT_Deep_Blue.xml
